imdb_id,release_year,genres,
tt0098439,1989,Action,
tt0096928,1989,Adventure,
tt0097778,1989,Comedy,
tt0097523,1989,Adventure,
tt0098382,1989,Science Fiction,
tt0097659,1989,Action,
tt0097981,1989,Horror,
tt0097138,1989,Action,
tt0096734,1989,Comedy,
tt0098084,1989,Drama,
tt0097647,1989,Family,
tt0098282,1989,Crime,
tt0096969,1989,Drama,
tt0098554,1989,Comedy,
tt0097737,1989,Adventure,
tt0098724,1989,Drama,
tt0097815,1989,Comedy,
tt0098625,1989,Comedy,
tt0098627,1989,Comedy,
tt0098067,1989,Comedy,
tt0097637,1989,Action,
tt0097027,1989,Drama,
tt0098621,1989,Comedy,
tt0096913,1989,Action,
tt0097770,1989,Action,
tt0098141,1989,Action,
tt0098645,1989,Comedy,
tt0097388,1989,Horror,
tt0096794,1989,Fantasy,
tt0098105,1989,Comedy,
tt0097368,1989,Horror,
tt0097889,1989,Science Fiction,
tt0098536,1989,Action,
tt0097108,1989,Foreign,
tt0096787,1989,Drama,
tt0096945,1989,Action,
tt0097481,1989,Action,
tt0098273,1989,Drama,
tt0097162,1989,Crime,
tt0098622,1989,Action,
tt0097626,1989,Crime,
tt0098320,1989,Thriller,
tt0097239,1989,Comedy,
tt0097123,1989,Comedy,
tt0096933,1989,Action,
tt0098503,1989,Comedy,
tt0097965,1989,Comedy,
tt0100934,1989,Drama,
tt0098253,1989,Fantasy,
tt0097322,1989,Music,
tt0098384,1989,Comedy,
tt0097937,1989,Drama,
tt0097179,1989,Action,
tt0098453,1989,Fantasy,
tt0097500,1989,Action,
tt0097674,1989,Animation,
tt0097044,1989,Fantasy,
tt0098502,1989,Comedy,
tt0097216,1989,Crime,
tt0098143,1989,Horror,
tt0097499,1989,War,
tt0094764,1989,Action,
tt0098051,1989,Action,
tt0097790,1989,Comedy,
tt0097940,1989,Crime,
tt0098193,1989,Horror,
tt0097443,1989,Action,
tt0097474,1989,Horror,
tt0098258,1989,Comedy,
tt0097858,1989,Comedy,
tt0102800,1989,Science Fiction,
tt0098519,1989,Adventure,
tt0097883,1989,Mystery,
tt0097351,1989,Drama,
tt0097289,1989,Adventure,
tt0098206,1989,Action,
tt0097366,1989,Comedy,
tt0100211,1989,Crime,
tt0097880,1989,Action,
tt0098672,1989,Horror,
tt0097438,1989,Drama,
tt0098308,1989,Comedy,
tt0098471,1989,Comedy,
tt0099180,1989,Comedy,
tt0098575,1989,Drama,
tt0097240,1989,Crime,
tt0098663,1989,Adventure,
tt0098436,1989,Comedy,
tt0098260,1989,Drama,
tt0097457,1989,Drama,
tt0098546,1989,Comedy,
tt0097722,1989,Drama,
tt0098097,1989,Action,
tt0096639,1989,Drama,
tt0097662,1989,Drama,
tt0098354,1989,Drama,
tt0097758,1989,Adventure,
tt0097613,1989,Action,
tt0097731,1989,Comedy,
tt0097527,1989,Horror,
tt0094641,1989,Comedy,
tt0098309,1989,Comedy,
tt0097328,1989,Action,
tt0095379,1989,Horror,
tt0097100,1989,Drama,
tt0098385,1989,Horror,
tt0097372,1989,Documentary,
tt0101414,1991,Romance,
tt0103064,1991,Action,
tt0102057,1991,Adventure,
tt0102798,1991,Adventure,
tt0102034,1991,Action,
tt0101540,1991,Crime,
tt0102975,1991,Science Fiction,
tt0102510,1991,Action,
tt0102685,1991,Action,
tt0101452,1991,Adventure,
tt0101393,1991,Action,
tt0101272,1991,Comedy,
tt0102070,1991,Action,
tt0102803,1991,Action,
tt0103074,1991,Drama,
tt0101761,1991,Drama,
tt0103060,1991,Science Fiction,
tt0102558,1991,Comedy,
tt0101329,1991,Adventure,
tt0102926,1991,Crime,
tt0101410,1991,Comedy,
tt0102492,1991,Comedy,
tt0101787,1991,Drama,
tt0101917,1991,Horror,
tt0102494,1991,Drama,
tt0102266,1991,Adventure,
tt0102138,1991,Drama,
tt0101507,1991,Crime,
tt0102005,1991,Action,
tt0101764,1991,Thriller,
tt0101428,1991,Drama,
tt0103241,1991,Comedy,
tt0102536,1991,Comedy,
tt0103956,1991,Horror,
tt0101587,1991,Action,
tt0102059,1991,Action,
tt0103262,1991,Drama,
tt0102782,1991,Drama,
tt0102250,1991,Comedy,
tt0101921,1991,Drama,
tt0102004,1991,Action,
tt0102915,1991,Action,
tt0102945,1991,Crime,
tt0101969,1991,Drama,
tt0102802,1991,Comedy,
tt0102511,1991,Drama,
tt0101004,1991,Drama,
tt0102820,1991,Crime,
tt0102303,1991,Comedy,
tt0101862,1991,Comedy,
tt0101889,1991,Drama,
tt0102178,1991,Thriller,
tt0102768,1991,Drama,
tt0101757,1991,Comedy,
tt0105378,1991,Thriller,
tt0101516,1991,Drama,
tt0102614,1991,Action,
tt0101821,1991,Horror,
tt0103112,1991,Action,
tt0102469,1991,Mystery,
tt0102713,1991,Drama,
tt0101898,1991,Drama,
tt0102175,1991,Drama,
tt0103003,1991,Action,
tt0100369,1991,Horror,
tt0101698,1991,Fantasy,
tt0102216,1991,Comedy,
tt0101669,1991,Mystery,
tt0101775,1991,Comedy,
tt0102951,1991,Comedy,
tt0101545,1991,Drama,
tt0101635,1991,Comedy,
tt0102526,1991,Thriller,
tt0102749,1991,Crime,
tt0101627,1991,Thriller,
tt0101811,1991,Drama,
tt0102603,1991,Action,
tt0102370,1991,Documentary,
tt0102517,1991,Comedy,
tt0103882,1991,Documentary,
tt0102729,1991,Comedy,
tt0099587,1991,Action,
tt0101912,1991,Drama,
tt0102095,1991,Adventure,
tt0102609,1991,Comedy,
tt0102721,1991,Drama,
tt0101605,1991,Comedy,
tt0101523,1991,Fantasy,
tt0101453,1991,Drama,
tt0103184,1991,Action,
tt0102316,1991,Drama,
tt0102460,1991,Drama,
tt0101420,1991,Fantasy,
tt0102555,1991,Drama,
tt0102015,1991,Documentary,
tt0102011,1991,Comedy,
tt0102900,1991,Mystery,
tt0103247,1991,Action,
tt0102598,1991,Comedy,
tt0103016,1991,Fantasy,
tt0102789,1991,Action,
tt0101786,1991,Comedy,
tt0102395,1991,Fantasy,
tt0105242,1991,Drama,
tt0101694,1991,Drama,
tt0102898,1991,Action,
tt0101846,1991,Adventure,
tt0101745,1991,Comedy,
tt0102456,1991,Drama,
tt0101748,1991,War,
tt0102045,1991,Action,
tt0095016,1988,Action,
tt0094737,1988,Fantasy,
tt0095705,1988,Action,
tt0095519,1988,Comedy,
tt0094721,1988,Fantasy,
tt0095953,1988,Drama,
tt0092675,1988,Action,
tt0094898,1988,Comedy,
tt0095956,1988,Action,
tt0094963,1988,Action,
tt0095776,1988,Animation,
tt0096320,1988,Comedy,
tt0096438,1988,Fantasy,
tt0095489,1988,Animation,
tt0094889,1988,Drama,
tt0096061,1988,Fantasy,
tt0094862,1988,Horror,
tt0096446,1988,Adventure,
tt0092493,1988,Adventure,
tt0095742,1988,Horror,
tt0095031,1988,Crime,
tt0094812,1988,Comedy,
tt0095963,1988,Comedy,
tt0095159,1988,Comedy,
tt0095882,1988,Action,
tt0096101,1988,Comedy,
tt0094761,1988,Horror,
tt0094890,1988,Comedy,
tt0095088,1988,Fantasy,
tt0096332,1988,Comedy,
tt0097493,1988,Comedy,
tt0096163,1988,Horror,
tt0095647,1988,Thriller,
tt0096463,1988,Comedy,
tt0096256,1988,Action,
tt0095863,1988,Action,
tt0094631,1988,Crime,
tt0094739,1988,Comedy,
tt0095271,1988,Horror,
tt0094612,1988,Action,
tt0095593,1988,Action,
tt0095179,1988,Horror,
tt0096073,1988,Thriller,
tt0094947,1988,Drama,
tt0095687,1988,Comedy,
tt0095174,1988,Thriller,
tt0095560,1988,Family,
tt0095444,1988,Comedy,
tt0093015,1988,Action,
tt0094933,1988,Thriller,
tt0095990,1988,Comedy,
tt0096454,1988,Comedy,
tt0094824,1988,Comedy,
tt0095382,1988,Action,
tt0094791,1988,Action,
tt0095889,1988,Horror,
tt0096764,1988,Action,
tt0094792,1988,Action,
tt0095897,1988,Action,
tt0095631,1988,Adventure,
tt0094602,1988,Action,
tt0095497,1988,Drama,
tt0095304,1988,Horror,
tt0095925,1988,Horror,
tt0094608,1988,Drama,
tt0095904,1988,Crime,
tt0095270,1988,Drama,
tt0095294,1988,Horror,
tt0095253,1988,Comedy,
tt0095243,1988,Drama,
tt0095690,1988,Comedy,
tt0096054,1988,Comedy,
tt0094964,1988,Drama,
tt0095107,1988,Comedy,
tt0094747,1988,Drama,
tt0096094,1988,Comedy,
tt0094961,1988,Action,
tt0189071,1988,TV Movie,
tt0096118,1988,Horror,
tt0093624,1988,Horror,
tt0095082,1988,Drama,
tt0096219,1988,Drama,
tt0094799,1988,Drama,
tt0097257,1988,Music,
tt0094715,1988,Comedy,
tt0095409,1988,Comedy,
tt0093170,1988,War,
tt0096486,1988,Comedy,
tt0094712,1988,Action,
tt0096098,1988,Action,
tt0094744,1988,Comedy,
tt0096244,1988,Action,
tt0095927,1988,Comedy,
tt0094919,1988,Thriller,
tt0096386,1988,Comedy,
tt0095652,1988,Thriller,
tt0095312,1988,Comedy,
tt0094678,1988,Comedy,
tt0095989,1988,Comedy,
tt0095583,1988,Thriller,
tt0096071,1988,Horror,
tt0096018,1988,Drama,
tt0096380,1988,Comedy,
tt0094894,1988,Action,
tt0094746,1988,Comedy,
tt0094910,1988,Comedy,
tt0098577,1988,Comedy,
tt0093995,1988,Horror,
tt0095188,1988,Comedy,
tt0094606,1988,Drama,
tt0095348,1988,Action,
tt0094027,1988,Drama,
tt0095488,1988,Comedy,
tt0093171,1988,Action,
tt0094593,1988,Fantasy,
tt0094924,1988,Drama,
tt0095169,1988,Drama,
tt0098180,1988,Action,
tt0093744,1988,Fantasy,
tt0094793,1988,Comedy,
tt0093773,1987,Science Fiction,
tt0093058,1987,Drama,
tt0092890,1987,Drama,
tt0094012,1987,Comedy,
tt0093428,1987,Action,
tt0093870,1987,Action,
tt0092991,1987,Horror,
tt0093409,1987,Adventure,
tt0093894,1987,Action,
tt0093300,1987,Adventure,
tt0093779,1987,Adventure,
tt0093629,1987,Horror,
tt0094291,1987,Crime,
tt0092644,1987,Action,
tt0094074,1987,Action,
tt0093822,1987,Comedy,
tt0094226,1987,Crime,
tt0093105,1987,Comedy,
tt0093389,1987,Drama,
tt0093010,1987,Horror,
tt0093756,1987,Action,
tt0093260,1987,Action,
tt0093748,1987,Comedy,
tt0092563,1987,Horror,
tt0093692,1987,Action,
tt0092494,1987,Comedy,
tt0093437,1987,Comedy,
tt0094332,1987,Fantasy,
tt0092796,1987,Horror,
tt0092610,1987,Action,
tt0093693,1987,Comedy,
tt0092618,1987,Comedy,
tt0092699,1987,Comedy,
tt0094006,1987,Drama,
tt0092666,1987,Comedy,
tt0092513,1987,Thriller,
tt0092925,1987,Action,
tt0251282,1987,Family,
tt0093220,1987,Fantasy,
tt0093886,1987,Comedy,
tt0093737,1987,Romance,
tt0094336,1987,Drama,
tt0092965,1987,Drama,
tt0093075,1987,Horror,
tt0092746,1987,Science Fiction,
tt0093507,1987,Action,
tt0093818,1987,Comedy,
tt0093640,1987,Crime,
tt0093148,1987,Comedy,
tt0093936,1987,Comedy,
tt0093605,1987,Horror,
tt0094137,1987,Family,
tt0093185,1987,Action,
tt0092695,1987,Fantasy,
tt0094057,1987,Comedy,
tt0093777,1987,Horror,
tt0094025,1987,Action,
tt0093177,1987,Horror,
tt0093543,1987,Adventure,
tt0092637,1987,Drama,
tt0093223,1987,Crime,
tt0093378,1987,Drama,
tt0094008,1987,Crime,
tt0095975,1987,Action,
tt0094082,1987,Crime,
tt0095801,1987,Comedy,
tt0092843,1987,Drama,
tt0093793,1987,Action,
tt0094033,1987,Action,
tt0094142,1987,Crime,
tt0093565,1987,Comedy,
tt0093560,1987,Horror,
tt0092948,1987,Comedy,
tt0094072,1987,Comedy,
tt0093044,1987,Action,
tt0093512,1987,Drama,
tt0092576,1987,Horror,
tt0093857,1987,Comedy,
tt0092546,1987,Comedy,
tt0094035,1987,Drama,
tt0093215,1987,Comedy,
tt0092638,1987,Action,
tt0093493,1987,Fantasy,
tt0091860,1987,Crime,
tt0095525,1987,Animation,
tt0092804,1987,Drama,
tt0093407,1987,Drama,
tt0092978,1987,Drama,
tt0094293,1987,Action,
tt0092605,1987,Comedy,
tt0092641,1987,Action,
tt0093776,1987,Drama,
tt0094118,1987,Comedy,
tt0092974,1987,Comedy,
tt0093137,1987,War,
tt0094321,1987,Comedy,
tt0094138,1987,Comedy,
tt0092549,1987,Action,
tt0093418,1987,Comedy,
tt0093974,1987,Comedy,
tt0093935,1987,TV Movie,
tt0093209,1987,Drama,
tt0093780,1987,Action,
tt0093176,1987,Horror,
tt0062622,1968,Science Fiction,
tt0063442,1968,Adventure,
tt0063350,1968,Horror,
tt0062755,1968,Crime,
tt0062711,1968,Science Fiction,
tt0062765,1968,Action,
tt0064603,1968,Comedy,
tt0063227,1968,Drama,
tt0063522,1968,Horror,
tt0063823,1968,Animation,
tt0063385,1968,Drama,
tt0061747,1968,Western,
tt0065207,1968,Adventure,
tt0063415,1968,Comedy,
tt0063688,1968,Romance,
tt0063374,1968,Comedy,
tt0063518,1968,Drama,
tt0062885,1968,Horror,
tt0063035,1968,War,
tt0062803,1968,Adventure,
tt0063663,1968,Drama,
tt0062737,1968,Fantasy,
tt0063456,1968,Crime,
tt0062994,1968,Drama,
tt0063850,1968,Drama,
tt0063230,1968,Animation,
tt0062952,1968,Drama,
tt0063056,1968,War,
tt0063829,1968,Comedy,
tt0062886,1968,War,
tt0063060,1968,Action,
tt0063285,1968,Drama,
tt0062824,1968,Action,
tt0063121,1968,Action,
tt0063049,1968,Comedy,
tt0062794,1968,Drama,
tt0071562,1974,Drama,
tt0071315,1974,Crime,
tt0071807,1974,Adventure,
tt0072431,1974,Comedy,
tt0072271,1974,Horror,
tt0069945,1974,Comedy,
tt0071360,1974,Crime,
tt0071607,1974,Romance,
tt0071877,1974,Drama,
tt0071230,1974,Comedy,
tt0073012,1974,Action,
tt0071110,1974,Action,
tt0072226,1974,Action,
tt0071910,1974,Drama,
tt0071577,1974,Drama,
tt0071517,1974,Thriller,
tt0071408,1974,Crime,
tt0071222,1974,Horror,
tt0072288,1974,Action,
tt0072979,1974,Comedy,
tt0071994,1974,Comedy,
tt0072251,1974,Action,
tt0071115,1974,Drama,
tt0071402,1974,Action,
tt0071970,1974,Crime,
tt0071524,1974,Comedy,
tt0071675,1974,Horror,
tt0072308,1974,Action,
tt0071571,1974,Action,
tt0070948,1974,Fantasy,
tt0072424,1974,Animation,
tt0071249,1974,Action,
tt0071455,1974,Action,
tt0071771,1974,Crime,
tt0070531,1974,Thriller,
tt0071935,1974,Drama,
tt0072824,1974,Action,
tt0071746,1974,Drama,
tt0071790,1974,Crime,
tt0072417,1974,Drama,
tt0068595,1974,Comedy,
tt0071276,1974,Adventure,
tt0071604,1974,Documentary,
tt0073486,1975,Drama,
tt0073195,1975,Horror,
tt0071853,1975,Adventure,
tt0073629,1975,Comedy,
tt0072684,1975,Drama,
tt0072081,1975,Comedy,
tt0073341,1975,Adventure,
tt0073115,1975,Drama,
tt0073802,1975,Action,
tt0071650,1975,Thriller,
tt0072730,1975,Drama,
tt0072856,1975,Action,
tt0073312,1975,Comedy,
tt0072951,1975,Adventure,
tt0072709,1975,Fantasy,
tt0073540,1975,Thriller,
tt0073018,1975,Action,
tt0073092,1975,Drama,
tt0073812,1975,Drama,
tt0072735,1975,Thriller,
tt0073440,1975,Music,
tt0073747,1975,Horror,
tt0073260,1975,Adventure,
tt0072608,1975,Comedy,
tt0072890,1975,Crime,
tt0072926,1975,Action,
tt0073705,1975,Horror,
tt0072750,1975,Science Fiction,
tt0073766,1975,Comedy,
tt0073631,1975,Adventure,
tt0073113,1975,History,
tt0073580,1975,Thriller,
tt0073906,1975,Action,
tt0073636,1975,Western,
tt0073600,1975,Horror,
tt0073076,1975,Documentary,
tt0073453,1975,Mystery,
tt0073820,1975,Horror,
tt0072725,1975,Action,
tt0071361,1975,Action,
tt0055928,1962,Adventure,
tt0056172,1962,Adventure,
tt0056592,1962,Crime,
tt0056218,1962,Mystery,
tt0056059,1962,Action,
tt0055824,1962,Drama,
tt0056085,1962,Western,
tt0056264,1962,Adventure,
tt0056217,1962,Western,
tt0055972,1962,Crime,
tt0056194,1962,Drama,
tt0056262,1962,Comedy,
tt0056277,1962,Adventure,
tt0056687,1962,Drama,
tt0057427,1962,Crime,
tt0055798,1962,Drama,
tt0055805,1962,Fantasy,
tt0056197,1962,Action,
tt0052646,1962,Horror,
tt0055895,1962,Drama,
tt0056241,1962,Drama,
tt0056552,1962,Thriller,
tt0056331,1962,Drama,
tt0056368,1962,Drama,
tt0056095,1962,Action,
tt0055830,1962,Horror,
tt0056412,1962,Action,
tt0055728,1962,Drama,
tt0056575,1962,Comedy,
tt0058150,1964,Adventure,
tt0057012,1964,Drama,
tt0058331,1964,Comedy,
tt0058182,1964,Comedy,
tt0058536,1964,Animation,
tt0058329,1964,Crime,
tt0058385,1964,Drama,
tt0058586,1964,Comedy,
tt0058700,1964,Horror,
tt0058333,1964,Drama,
tt0058382,1964,Drama,
tt0058083,1964,Drama,
tt0058777,1964,Action,
tt0058571,1964,Comedy,
tt0057918,1964,Comedy,
tt0058230,1964,Animation,
tt0059825,1964,Thriller,
tt0058725,1964,Comedy,
tt0058390,1964,Crime,
tt0058155,1964,Horror,
tt0058576,1964,Action,
tt0058453,1964,Comedy,
tt0058003,1964,Drama,
tt0057831,1964,Adventure,
tt0058404,1964,Drama,
tt0058262,1964,Crime,
tt0058530,1964,Drama,
tt0057997,1964,Crime,
tt0058557,1964,Thriller,
tt0059821,1964,Drama,
tt0058672,1964,Adventure,
tt0058324,1964,Comedy,
tt0058092,1964,Adventure,
tt0058265,1964,Comedy,
tt0057940,1964,Western,
tt0058100,1964,Adventure,
tt0058529,1964,Music,
tt0057840,1964,Comedy,
tt0057877,1964,Drama,
tt0058213,1964,Crime,
tt0058694,1964,Horror,
tt0066921,1971,Science Fiction,
tt0067992,1971,Family,
tt0066995,1971,Adventure,
tt0067803,1971,Comedy,
tt0066999,1971,Action,
tt0067065,1971,Action,
tt0067800,1971,Crime,
tt0067525,1971,Action,
tt0066817,1971,Adventure,
tt0066434,1971,Drama,
tt0067185,1971,Comedy,
tt0067116,1971,Action,
tt0067588,1971,Crime,
tt0066765,1971,Comedy,
tt0068675,1971,Drama,
tt0067549,1971,Drama,
tt0067023,1971,Horror,
tt0067128,1971,Crime,
tt0066808,1971,Comedy,
tt0067541,1971,Drama,
tt0067372,1971,War,
tt0066769,1971,Science Fiction,
tt0066831,1971,Action,
tt0067893,1971,Drama,
tt0067959,1971,Adventure,
tt0067741,1971,Adventure,
tt0067140,1971,Western,
tt0067093,1971,Drama,
tt0067328,1971,Drama,
tt0067927,1971,Action,
tt0067411,1971,Western,
tt0065854,1971,Horror,
tt0066767,1971,Action,
tt0067805,1971,Drama,
tt0067309,1971,Mystery,
tt0067277,1971,War,
tt0067334,1971,Action,
tt0066819,1971,Drama,
tt0065580,1971,Horror,
tt0068315,1971,Drama,
tt0067388,1971,Drama,
tt0067633,1971,Drama,
tt0067482,1971,Comedy,
tt0069427,1971,Horror,
tt0067698,1971,Crime,
tt0066892,1971,Drama,
tt0067176,1971,Horror,
tt0067483,1971,Romance,
tt0066730,1971,Crime,
tt0066740,1971,Comedy,
tt0066993,1971,Drama,
tt0067144,1971,Drama,
tt0067690,1971,Horror,
tt0067217,1971,Mystery,
tt0100802,1990,Action,
tt0099685,1990,Drama,
tt0099423,1990,Action,
tt0099088,1990,Adventure,
tt0099487,1990,Fantasy,
tt0100405,1990,Romance,
tt0099674,1990,Drama,
tt0099348,1990,Adventure,
tt0099653,1990,Fantasy,
tt0100758,1990,Science Fiction,
tt0100157,1990,Horror,
tt0100507,1990,Drama,
tt0099253,1990,Drama,
tt0100944,1990,Adventure,
tt0099810,1990,Action,
tt0100403,1990,Science Fiction,
tt0099371,1990,Adventure,
tt0099864,1990,Drama,
tt0100150,1990,Drama,
tt0099700,1990,Comedy,
tt0100814,1990,Action,
tt0100502,1990,Action,
tt0100240,1990,Drama,
tt0100050,1990,Romance,
tt0099077,1990,Drama,
tt0099044,1990,Thriller,
tt0099472,1990,Adventure,
tt0100029,1990,Action,
tt0099385,1990,Action,
tt0099699,1990,Comedy,
tt0100469,1990,Drama,
tt0100404,1990,Drama,
tt0099892,1990,Fantasy,
tt0100935,1990,Comedy,
tt0104361,1990,Adventure,
tt0099528,1990,Thriller,
tt0099582,1990,Drama,
tt0103923,1990,War,
tt0100135,1990,Comedy,
tt0099762,1990,Romance,
tt0099005,1990,Action,
tt0099871,1990,Drama,
tt0100685,1990,Drama,
tt0099329,1990,Music,
tt0100168,1990,Drama,
tt0099817,1990,Action,
tt0100436,1990,Music,
tt0100994,1990,Western,
tt0099141,1990,Action,
tt0099422,1990,Adventure,
tt0099365,1990,Action,
tt0099797,1990,Drama,
tt0099012,1990,Comedy,
tt0100258,1990,Horror,
tt0099703,1990,Crime,
tt0099160,1990,Thriller,
tt0099204,1990,Comedy,
tt0099165,1990,Comedy,
tt0100114,1990,Action,
tt0099768,1990,Mystery,
tt0100519,1990,Comedy,
tt0099938,1990,Comedy,
tt0099575,1990,Action,
tt0100212,1990,Action,
tt0099615,1990,Comedy,
tt0099939,1990,Thriller,
tt0099697,1990,Drama,
tt0099878,1990,Animation,
tt0100594,1990,Adventure,
tt0099740,1990,Horror,
tt0100449,1990,Comedy,
tt0100054,1990,Adventure,
tt0100740,1990,Fantasy,
tt0100475,1990,Comedy,
tt0099739,1990,Action,
tt0099277,1990,Science Fiction,
tt0100477,1990,Adventure,
tt0102724,1990,Drama,
tt0100419,1990,Comedy,
tt0098966,1990,Comedy,
tt0099409,1990,Mystery,
tt0100813,1990,Adventure,
tt0099776,1990,Drama,
tt0099611,1990,Comedy,
tt0100911,1990,Drama,
tt0097910,1990,Science Fiction,
tt0100485,1990,Thriller,
tt0103035,1990,Comedy,
tt0100260,1990,Action,
tt0100828,1990,Crime,
tt0100514,1990,Drama,
tt0101326,1990,Action,
tt0102744,1990,Romance,
tt0100928,1990,Adventure,
tt0103251,1990,Drama,
tt0100143,1990,Action,
tt0099994,1990,Thriller,
tt0098987,1990,Action,
tt0100133,1990,Drama,
tt0100107,1990,Horror,
tt0099091,1990,Crime,
tt0100201,1990,Fantasy,
tt0100395,1990,Comedy,
tt0100142,1990,Comedy,
tt0099850,1990,Crime,
tt0101531,1990,Drama,
tt0099018,1990,Fantasy,
tt0099819,1990,Action,
tt0099188,1990,TV Movie,
tt0100530,1990,Drama,
tt0099785,1990,Comedy,
tt0100140,1990,Comedy,
tt0099800,1990,Comedy,
tt0100280,1990,Comedy,
tt0105643,1990,Horror,
tt0099040,1990,Drama,
tt0100486,1990,Mystery,
tt0099951,1990,Drama,
tt0099654,1990,Comedy,
tt0100024,1990,Comedy,
tt0099726,1990,Drama,
tt0100318,1990,Crime,
tt0100224,1990,Action,
tt0055254,1961,Adventure,
tt0054698,1961,Comedy,
tt0055614,1961,Music,
tt0054953,1961,Action,
tt0055205,1961,Drama,
tt0055031,1961,Drama,
tt0055277,1961,Comedy,
tt0054757,1961,Western,
tt0054847,1961,Action,
tt0055018,1961,Horror,
tt0054997,1961,Drama,
tt0055047,1961,Drama,
tt0055184,1961,Drama,
tt0055304,1961,Horror,
tt0055207,1961,Action,
tt0055471,1961,Drama,
tt0054777,1961,Horror,
tt0054743,1961,Drama,
tt0055257,1961,Western,
tt0055256,1961,Comedy,
tt0055774,1961,Adventure,
tt0055312,1961,Comedy,
tt0054692,1961,Comedy,
tt0054756,1961,Fantasy,
tt0054790,1961,Science Fiction,
tt0055069,1961,Comedy,
tt0055558,1961,Western,
tt0055353,1961,Romance,
tt0054215,1960,Drama,
tt0054047,1960,Action,
tt0054331,1960,Action,
tt0053604,1960,Comedy,
tt0054022,1960,Comedy,
tt0054387,1960,Thriller,
tt0054167,1960,Horror,
tt0054357,1960,Adventure,
tt0054135,1960,Thriller,
tt0054428,1960,Action,
tt0053877,1960,Comedy,
tt0053677,1960,Horror,
tt0053925,1960,Horror,
tt0054269,1960,Drama,
tt0054292,1960,Crime,
tt0053729,1960,Action,
tt0053825,1960,Action,
tt0054195,1960,Drama,
tt0054084,1960,Thriller,
tt0054033,1960,Comedy,
tt0053580,1960,Action,
tt0053946,1960,Drama,
tt0054038,1960,Adventure,
tt0053793,1960,Drama,
tt0053699,1960,Comedy,
tt0054443,1960,Horror,
tt0053644,1960,Comedy,
tt0053559,1960,Horror,
tt0053719,1960,Horror,
tt0053804,1960,Action,
tt0075314,1976,Crime,
tt0075148,1976,Drama,
tt0074285,1976,Horror,
tt0075005,1976,Horror,
tt0074812,1976,Adventure,
tt0074751,1976,Action,
tt0074119,1976,Drama,
tt0074483,1976,Action,
tt0074512,1976,Comedy,
tt0075029,1976,Drama,
tt0074860,1976,Thriller,
tt0075268,1976,Comedy,
tt0074958,1976,Drama,
tt0074452,1976,Adventure,
tt0074937,1976,Comedy,
tt0075223,1976,Comedy,
tt0074156,1976,Action,
tt0075066,1976,Comedy,
tt0074559,1976,Action,
tt0075213,1976,Action,
tt0074292,1976,Drama,
tt0074749,1976,Drama,
tt0074906,1976,Drama,
tt0074236,1976,TV Movie,
tt0074851,1976,Drama,
tt0074806,1976,Mystery,
tt0076150,1976,Thriller,
tt0074991,1976,Drama,
tt0075147,1976,Action,
tt0074256,1976,Drama,
tt0075222,1976,Comedy,
tt0074258,1976,Horror,
tt0075265,1976,Drama,
tt0075261,1976,Horror,
tt0074899,1976,Action,
tt0074554,1976,Comedy,
tt0074279,1976,Action,
tt0075244,1976,Documentary,
tt0074281,1976,Comedy,
tt0188527,1976,Horror,
tt0074540,1976,Horror,
tt0074174,1976,Comedy,
tt0075342,1976,Horror,
tt0107048,1993,Romance,
tt0107688,1993,Fantasy,
tt0108052,1993,Drama,
tt0107290,1993,Adventure,
tt0106697,1993,Action,
tt0107614,1993,Comedy,
tt0106977,1993,Adventure,
tt0107206,1993,Action,
tt0107818,1993,Drama,
tt0106677,1993,Comedy,
tt0107362,1993,Adventure,
tt0107808,1993,Crime,
tt0107977,1993,Comedy,
tt0106220,1993,Comedy,
tt0106582,1993,Action,
tt0108162,1993,Drama,
tt0108308,1993,Action,
tt0108211,1993,Drama,
tt0108598,1993,Animation,
tt0106611,1993,Comedy,
tt0108160,1993,Comedy,
tt0108358,1993,Action,
tt0106387,1993,Action,
tt0106941,1993,Comedy,
tt0106519,1993,Action,
tt0107144,1993,Action,
tt0108399,1993,Action,
tt0108255,1993,Adventure,
tt0108147,1993,Music,
tt0107286,1993,Action,
tt0107798,1993,Action,
tt0108333,1993,Action,
tt0107978,1993,Action,
tt0108550,1993,Romance,
tt0106701,1993,Family,
tt0107302,1993,Thriller,
tt0106489,1993,Drama,
tt0107507,1993,Comedy,
tt0106856,1993,Crime,
tt0108037,1993,Comedy,
tt0106918,1993,Drama,
tt0106664,1993,Mystery,
